point_id,frame,displacement,mean_distance1,mean_distance2,std_distance1,std_distance2,auto_correlation,normal_prob,abnormal_prob,distance_pow,distance_difference,fft0,fft1,fft2,is_normal,X,Y,Diffusion Coefficient
particle_27,14,0.160068295048694,0.07923468,0.08205127,0.10341185,0.13564624,0.06659041,0.8958740597521067,9.155205307308648,0.6476836,-0.0636485888293591,0.4774155555323369,0.2153041030042707,0.1189011958304159,True,0.5563829999427704,0.8367026946485164,1.0
particle_27,15,-0.1022282350343924,0.019285843,0.012180577,0.09498756,0.12231062,0.06504476,0.1722263094200912,1.7971042906707198,0.2417724,-0.0737720081885164,0.3459618498803515,0.2172883618162303,0.1298199411066672,False,0.5746534523366059,0.7736184459820801,0.04
particle_27,16,-0.1474900861370505,-0.022833908,-0.028936815,0.08251296,0.10612052,0.07364196,0.0001382023263085,0.0,-0.10255219,-0.0719672964908903,0.2987518906827787,0.2102645814489638,0.1299668341199079,False,0.5709789425202574,0.7920789939834108,0.04
particle_27,17,-0.0975706739728658,-0.062027145,-0.064626366,0.06458692,0.08423726,0.06618024,6.921879164629103e-12,0.0,-0.46293887,-0.0608239044402629,0.2931786460450276,0.1965047680378749,0.1240131155923963,False,0.6098745840120638,0.8508762247078034,0.04
particle_27,18,-0.0818832598094628,-0.09829387,-0.09488807,0.041209456,0.05666085,0.042659577,1.19014624231683e-21,0.0,-0.83938766,-0.0403418320366342,0.3292421159670977,0.176008921582963,0.1119587855241321,False,0.6820021325748341,0.802699585461634,0.04
particle_27,19,-0.1143167195693174,-0.13163409,-0.119721934,0.012380553,0.023391284,0.0030799904,3.808868826705759e-32,0.0,-1.2318985,-0.0105210792800041,0.4069423004489891,0.1487770420842282,0.0938038439151152,False,0.6667209949185797,0.8536190466901061,0.04
particle_27,20,-0.1366578264197418,-0.16204777,-0.13912795,-0.021899784,-0.015571435,-0.05255853,6.566767813237007e-42,0.0,-1.6404716,0.0286383538296273,0.5262791994907018,0.1148091295416704,0.0695482907653456,False,0.6728616719020203,0.883020636113477,0.04
particle_28,1,0.4282833669144096,0.4482622,0.37690136,0.08047253,0.15627295,-0.39650986,1.4221277556973433,0.0,1.88117,-0.28170409941565,1.5999623035842736,0.3872017806831097,0.2386374488220281,True,-0.0186028503987611,0.5599130548210186,1.0
particle_28,2,0.4282833669144096,0.34725952,0.30313852,0.099669136,0.16095032,-0.25746697,2.210173716226262,0.0,1.3845997,-0.2112170683372395,1.262535802681339,0.3673908532411737,0.2271959122064297,True,0.0506854301647375,-0.0510205066160689,1.0
particle_28,3,0.0787608778400209,0.2560015,0.23435219,0.11230149,0.16086794,-0.1538147,1.9559389558736728,0.0655634135741204,0.9211862,-0.1508765977990615,0.9766394984767304,0.3447553948281099,0.2134605024292732,True,-0.1095466544916426,-0.246854925196687,1.0
particle_28,4,0.3579777508390143,0.1744882,0.17054239,0.1183696,0.15602581,-0.08555312,1.5735279435284115,0.1816704184372035,0.49092978,-0.100682687801116,0.742273390970448,0.3192954054439183,0.1974312194905587,True,-0.0768818487224757,-0.7879412254101417,1.0
particle_28,5,0.1992197152551575,0.10271958,0.111709125,0.11787347,0.14642395,-0.052682184,0.905581968451918,3.259159740969193,0.093830384,-0.0606353383434032,0.5594374801624915,0.2910108850885989,0.1791080633902862,True,-0.436204719594348,-0.9044146141921076,1.0
particle_28,6,-0.0148972391470822,0.04069565,0.05785239,0.11081308,0.13206232,-0.055201907,0.7367810029211748,8.033381490714914,-0.270112,-0.0307345494259226,0.4281317660528613,0.2599018337621522,0.158491034128456,False,-0.3607513533098725,-1.0410443370364928,0.04
particle_28,7,-0.1233334813287576,-0.017884891,-0.009780959,0.073163256,0.10894218,-0.14950578,0.0173093108168292,6.5410370356318376e-139,-0.66030693,-0.0320579476512855,0.3212161112863292,0.2058056105679627,0.1223897993916215,False,-0.38393519936077,-1.0038489676004798,0.04
particle_28,8,-0.0605264987445683,-0.06900664,-0.06492342,0.0523994,0.07011559,-0.21686925,5.760211701248105e-12,0.0,-1.0046562,-0.0612421879585663,0.2961252429598563,0.1602393139201256,0.0938122936574058,False,-0.4355610387965376,-1.0996722107333283,0.04
particle_28,9,-0.1294783320325042,-0.11008033,-0.09284022,0.021204492,0.04195738,-0.2868172,6.934113620306987e-21,0.0,-1.2680422,-0.0299209321817733,0.3336408856153358,0.1401924556946448,0.075941624701346,False,-0.4577814018840402,-1.129840242516626,0.04
particle_28,10,-0.084347188803008,-0.12590063,-0.115572736,0.0064156326,0.013267337,-0.3769342,3.0927596585344552e-30,0.0,-1.3685822,0.043702214310374,0.3497626998728815,0.143104590075819,0.0688261469035252,False,-0.3873290291768725,-1.0837547193649482,0.04
particle_28,11,-0.0853307291044425,-0.13268812,-0.11593033,-0.00016121755,0.023629008,-0.36074144,2.1293299541952943e-30,0.0,-1.308187,-0.0341437407387931,0.351260472297461,0.1591452365034075,0.0786081655652434,False,-0.4299901637918125,-1.155148338923634,0.04
particle_28,12,-0.1183350174091412,-0.10289641,-0.07890969,0.030694505,0.068559885,-0.25278747,4.40588129343793e-16,0.0,-1.1015142,0.0798166684663759,0.3369634689151,0.1817136371986855,0.0947477854774667,False,-0.4774421838850085,-1.1429158301718174,0.04
particle_28,13,-0.1029973726313218,-0.045789093,-0.023394726,0.07625087,0.124899045,-0.13083321,0.0007488411322485,0.0,-0.78320616,0.1256490108107987,0.3349915580229196,0.2103689246334954,0.1160240375523624,False,-0.4410266972405505,-1.196613086636165,0.04
particle_28,14,-0.1186335552899268,0.04703507,0.033192467,0.14918907,0.18343826,-0.09315505,0.2939192612096344,8.555808537415238,-0.39850408,0.1115713360987263,0.3864293638226046,0.2388104327511797,0.1371383219002444,False,-0.4801307788003964,-1.1675957324352553,0.04
particle_28,15,0.2309703041235508,0.09522872,0.08644828,0.18145935,0.22314416,-0.091662854,0.9320629419187496,14.382643707098165,-0.08788476,0.0708991195585816,0.471140418623711,0.2492157191419779,0.1460118660783998,True,-0.700965269363404,-0.8214435178358173,1.0
particle_28,16,-0.034648421132021,0.14603382,0.14670092,0.21225277,0.26200986,-0.12610774,1.2445501822067269,3.9555714838842255,0.24726565,0.0041689148961563,0.5943576209351318,0.2524204590755343,0.1509570706399511,True,-0.6849794724537827,-0.6867550638849763,1.0
particle_28,17,0.7814145887916892,0.19945037,0.2139504,0.24156933,0.30003533,-0.19648972,1.5486606115027193,1.4080790356597056e-93,0.6069472,-0.08861927788855,0.7560809707568662,0.2484246525518484,0.1519739355848978,True,0.1915511245798352,-0.2475682771154085,1.0
particle_28,18,0.2773645243058015,0.25547838,0.28819668,0.26940903,0.3372206,-0.3028088,1.9435090453868415,0.0,0.9911598,-0.2074654587955373,0.9563104680889144,0.2372282995709201,0.1490624609132399,True,0.1025580281307911,0.202336989342384,1.0
particle_28,19,-0.0290092286830814,0.31411785,0.3694398,0.29577184,0.37356564,-0.44506493,1.4955680024415507,0.0,1.3999035,-0.3523696278248053,1.1950461129312755,0.2188314001327496,0.1422226466249774,True,0.1858723324061819,0.0880003347502525,1.0
particle_29,1,-0.0723439807100678,-0.018608583,-0.028381381,0.020609142,0.015733475,-0.58682746,0.0001655050427617,0.0,-0.14590679,0.0383037651470999,0.4568292569447233,0.0649614167597467,0.0346600581413263,False,0.1031060315592033,0.0050744080630126,0.04
particle_29,2,-0.0723439807100678,-0.05987782,-0.058127895,0.009466123,0.016394895,-0.34433457,3.2091123163470176e-10,0.0,-0.49572408,0.021772148741712,0.3932531681315572,0.0796441647288244,0.0434472878376309,False,0.1703099812421133,-0.0643341594447731,0.04
particle_29,3,-0.0155669682100976,-0.08717164,-0.07715436,0.0056062024,0.02198248,-0.15561229,1.5827067744004377e-15,0.0,-0.72434896,0.0104893528539796,0.3426551689270078,0.0933719471002186,0.0513371144660555,False,0.3245910718032522,-0.0828355351788357,0.04
particle_29,4,-0.0639848273640365,-0.10049004,-0.08546079,0.00902938,0.032496225,-0.020660663,2.970906871225985e-18,0.0,-0.8317814,0.0044553774839027,0.3050352593310753,0.1061447638739296,0.0583295380266002,False,0.2740511933311494,-0.1751747412466859,0.04
particle_29,5,-0.0444932734699861,-0.09983303,-0.08304716,0.019735655,0.047936138,0.060520332,1.953810760636363e-17,0.0,-0.8180214,0.0036702226314814,0.2803934393437595,0.1179626150499572,0.0644245585192649,False,0.3694554071065705,-0.256623427875419,0.04
particle_29,6,-0.0918046032371122,-0.0852006,-0.06991349,0.03772503,0.068302214,0.087930694,2.35886715734145e-13,0.0,-0.683069,0.0081338882967155,0.2687297089650609,0.1288255006283018,0.0696221759440498,False,0.4278329761831727,-0.2072345067454688,0.04
particle_29,7,-0.1264960303069172,-0.056839623,-0.04473717,0.07384151,0.10326115,0.06597318,2.911043084289856e-07,0.0,-0.30572,0.0344366468026043,0.2450266247940862,0.1530875982056165,0.0824531917246985,False,0.4407816271001844,-0.2456670640896815,0.04
particle_29,8,-0.1041231849315945,-0.010245535,0.0013348524,0.1030836,0.14252855,-0.0458007,0.0815508919104052,0.95663203280234,0.16450898,0.0924472312155047,0.2569103297204359,0.1623639441434386,0.0844750733214121,False,0.4363754921094821,-0.1821044830906587,0.04
particle_29,9,-0.0942893821865886,0.04920358,0.044957396,0.13477221,0.17412601,-0.1640345,0.5345760133094302,3.902420740655773,0.65501535,0.0514634630041518,0.2987487649912509,0.1630776816407951,0.0835182616293279,False,0.4997090079954538,-0.2201743291271151,0.04
particle_29,10,0.4356386812193733,0.10612947,0.08623209,0.17465311,0.19966352,-0.24279347,0.9309781341855284,14.036427379131782,1.0859348,0.0268669777107691,0.3477892310812858,0.1531052608769608,0.0761717055058033,True,0.7104227918426068,-0.8058887299653867,1.0
particle_29,11,-0.0026452158755404,0.132626,0.11256455,0.19172506,0.22226584,-0.2617582,0.9166262053585992,6.503955773817721,1.3788884,0.0011591590965057,0.3873721271273549,0.1505124093133817,0.0745961746102783,True,0.7107611529693548,-0.9746511639714548,1.0
particle_29,12,0.2490369065248864,0.12830462,0.10605298,0.18754573,0.21386097,-0.2122019,0.8648538645950024,9.930063433049558,1.4651455,-0.0339708753128439,0.4085392779920322,0.1593323133937685,0.0827762254862541,True,0.3218886246578026,-0.7927852742501976,1.0
particle_29,13,0.2431735386433461,0.108043365,0.08728299,0.17404792,0.19744734,-0.20486075,0.9355165421879728,11.059601045256557,1.2254657,-0.0480658431084025,0.3879514395081846,0.182226519273998,0.0987599534647206,True,0.6387842890666808,-1.0733198798979833,1.0
particle_29,14,-0.1504004418389857,0.064664364,0.050016742,0.14576088,0.16749527,-0.1812043,0.6477075022576219,9.23187077189773,0.7634166,-0.0566201300761803,0.3385779322465305,0.2162681162566581,0.1224833478121652,True,0.6313117968036209,-1.0872524588256829,1.0
particle_29,15,-0.1072981597502673,-0.0018323766,-0.005745763,0.102684595,0.12400472,-0.14123258,0.0336117185071208,6.084744956510596e-54,0.078998335,-0.0596337362161772,0.2604187562070686,0.2614571043417484,0.1539464085285877,False,0.5733643342156981,-1.070115087340786,0.04
particle_29,16,-0.0839072998606322,-0.09144687,-0.08000452,0.044819087,0.06697573,-0.084945574,1.958830387972789e-16,0.0,-0.82778907,-0.0571066615283933,0.153473911389799,0.3177934835292689,0.1931491356139882,False,0.5140243947371029,-1.009757301858094,0.04
particle_29,17,-0.1396727565404424,-0.20417911,-0.17275953,-0.027835654,-0.0035917186,-0.012343291,4.427030713704861e-62,0.0,-1.9569457,-0.0490389060128285,0.0177433977947216,0.3852772538192197,0.2400915290683666,False,0.5264059872971082,-1.033655297543657,0.04
particle_32,1,0.2053371180806896,0.2662674,0.2955078,0.06814982,0.1563502,0.05889585,2.0813994971228675,0.0,1.0418998,0.2955479173612117,1.2575015475699962,0.0382857695979511,0.0248679749476263,True,0.0793176318909806,-0.1078822862526905,1.0
particle_32,2,0.2053371180806896,0.25929803,0.2812273,0.110865414,0.16741207,-0.060523346,1.8590701374519465,0.0,0.94309807,0.1561796913310699,1.2647789216541756,0.0211824795466998,0.0148850014784959,True,0.3172177756292549,-0.4093895080524786,1.0
particle_32,3,0.5311181506021411,0.2534733,0.26889366,0.14563403,0.17721727,-0.1601424,1.8197987989087507,0.0,0.86347795,0.0481213121825294,1.2670785983229862,0.0112204143146136,0.0083412140769759,True,0.0307965415219826,-1.0713864353365514,1.0
particle_32,4,0.2139618684636922,0.2487933,0.25850686,0.17245564,0.18576576,-0.23996134,1.825088392554353,0.0,0.80303943,-0.0286272200844098,1.2644005775764284,0.0083995739016927,0.0052366127430662,True,-0.2995232151739196,-1.2842938374304014,1.0
particle_32,5,-0.0725208568322066,0.24525797,0.2500669,0.19133027,0.19305755,-0.29998016,1.8488857137402337,2.4257078366351393e-266,0.7617826,-0.0740659054697477,1.256744859414502,0.012719958307937,0.0055711974767669,True,-0.2169160708399604,-1.3340395337433797,1.0
particle_32,6,0.4415567864481177,0.2428673,0.2435738,0.2022579,0.19909266,-0.34019884,1.9005732042070456,4.0722277054784823e-84,0.73970735,-0.0881947439734848,1.2441114438372092,0.0241815675333466,0.009344968278078,True,-0.3706835865349134,-0.7245466886101226,1.0
particle_32,7,0.2228157070578612,0.22635603,0.24712741,0.1773146,0.20068513,-0.38177934,1.868500790369542,4.0647720853707445e-171,0.8418274,0.0286825469235938,1.2536027145969315,0.0359774721550129,0.0095795513482456,True,-0.7171890804051473,-0.9286603169837052,1.0
particle_32,8,0.4693477392124747,0.23685345,0.25396827,0.16665791,0.19543026,-0.39557907,1.8333381720552488,0.0,0.8980731,0.0636661984979312,1.2510130631070977,0.0643850484208801,0.0209367313932911,True,-0.873036972943485,-0.2900428099335578,1.0
particle_32,9,-0.0176449737097014,0.2719885,0.24693032,0.18462372,0.19805472,-0.33288583,1.870070605816241,1.7402861392936365e-165,0.8508145,0.0130563704777848,1.2147324769377812,0.1092992826617603,0.0444148947271549,True,-0.7831379558885405,-0.4141365044540565,1.0
particle_32,10,0.1876776476326313,0.27098322,0.24292682,0.20132719,0.2294156,-0.29280785,1.906948654279332,1.3728742399415128e-71,0.66752696,-0.0797383880674946,1.112592934632985,0.1627433797340461,0.0737500739088525,True,-0.5880111205592825,-0.7235245824944512,1.0
particle_32,11,0.2055392994583435,0.23352781,0.21722339,0.20623969,0.24411047,-0.15866254,1.5957055676980707,4.9672521119673936e-37,0.35703722,-0.0456842238952759,0.9309300452575008,0.2132520052136747,0.1067176705970119,True,-0.9543340730772604,-0.8395908761686355,1.0
particle_32,12,0.631455480338976,0.16511458,0.1608907,0.2000073,0.21955001,-0.03628088,1.4471824644208084,1.1167700381277788,-0.049800444,-0.0798170879417378,0.7206594160343334,0.2396879836500235,0.1243311863621406,True,-1.774555215464074,-0.7493604314285853,1.0
particle_32,13,0.0043697198244498,0.0934541,0.09001393,0.14233597,0.20849782,0.02714683,0.9387065909437722,9.892608398900585,-0.55234915,-0.0894801119322311,0.5227250850744265,0.2379983117161057,0.126584436705048,True,-1.7949979303859305,-0.924193810970466,1.0
particle_32,14,-0.0513192292345426,0.017133677,0.032700777,0.11906226,0.19914998,0.103620134,0.2878140949751626,7.6301691741170705,-1.0577924,-0.0596640719691406,0.3130244798003107,0.2185229440508662,0.1149255964261722,False,-1.8598126891896392,-0.825137990254081,0.04
particle_32,15,-0.1377930254939626,-0.03655447,-0.018554967,0.11755073,0.18468766,0.11774832,0.0026908534075892,0.0,-1.4202839,-0.0119202568070764,0.1684121726762447,0.1988716531007879,0.1042218017126048,False,-1.839636721990465,-0.8045011269655084,0.04
particle_32,16,-0.1629745024298335,-0.06400251,-0.036946733,0.11766692,0.1834209,0.12557854,7.810862741089533e-06,0.0,-1.6302307,0.0078311133222077,0.0988679887349166,0.1857235876050871,0.09692338465964,False,-1.8389573120982683,-0.8017914200244155,0.04
particle_32,17,-0.1271612285918492,-0.06225566,-0.028479062,0.11671524,0.18512663,0.11464539,0.0001603683692859,0.0,-1.5739121,0.000340757118717,0.0640787964126663,0.1969942734660777,0.1057119317630754,False,-1.872096036541545,-0.8239539017585181,0.04
particle_32,18,-0.1331004010122647,-0.03142334,0.0023394648,0.12412845,0.19259311,0.07844967,0.0899885310749971,1.9299853897287556,-1.347868,-0.0151452705435352,0.0773989039128068,0.2193527908959312,0.1217638563415535,False,-1.8387455446278425,-0.8189853607495693,0.04
particle_32,19,0.5010726209475146,0.028494442,0.055508852,0.13990659,0.20582035,0.016991362,0.7229630673357069,14.429961119093656,-0.95209813,-0.038626969664549,0.1388283112353385,0.2527991398946471,0.145079158395074,True,-1.9973594398400023,-0.1472580928770493,1.0
particle_32,20,0.1473083907091247,0.11749769,0.1310291,0.16404963,0.22480835,-0.06972953,1.1518295947392323,2.6537739524694564,-0.38660252,-0.0701043402443244,0.2483670183802616,0.2973333204622255,0.1756578379236369,True,-2.0945640727703085,0.1618076286360318,1.0
particle_32,21,-0.0003859967600643,0.2355864,0.2289002,0.19655757,0.2495571,-0.181713,1.8949599061359303,0.0004594242440538,0.34861878,-0.1095773822828612,0.406015025347576,0.3529553325986663,0.2134998949272423,True,-1.9402147462364607,0.2356452659106478,1.0
particle_34,1,-0.1104371088456984,-0.17166658,-0.16778159,-0.043599177,-0.038243,-0.14622808,7.794595590205251e-59,0.0,-1.7639903,-0.0216483799993543,0.281135725209138,0.2067274745660778,0.134594533940096,False,0.0188270090331802,0.0193104567021455,0.04
particle_34,2,-0.1104371088456984,-0.119194806,-0.11144869,0.005952654,0.021448044,-0.10223409,2.119484637265576e-28,0.0,-1.2879807,0.0167970268151902,0.2811404757253775,0.2138930455998531,0.1347051247570246,False,-0.0370868367820099,0.0073484497984721,0.04
particle_34,3,-0.1094761449726436,-0.06873829,-0.05906118,0.047186475,0.070351675,-0.07192324,1.8897624098780728e-10,0.0,-0.8462143,0.0454017878924032,0.2993666183533439,0.2174506052449926,0.1329848146693085,False,-0.0576020278400166,0.061784872119535,0.04
particle_34,4,-0.1221011601243483,-0.020297052,-0.010619069,0.08010229,0.10846791,-0.05529553,0.0148565897336495,1.5506057246550679e-161,-0.43869096,0.0641659032322846,0.3358141530930371,0.2174001535014963,0.1294336036769478,False,-0.0558161639282872,0.0167155130588467,0.04
particle_34,5,-0.0337860569777957,0.026128916,0.03387765,0.10470009,0.13579673,-0.052350957,0.3030340931773113,8.89155919258362,-0.06541078,0.0730893728348343,0.3904830799444572,0.2137416903693642,0.1240514917799423,False,0.0800878148944796,0.0036927933627893,0.04
particle_34,6,-0.0525451495199934,0.070539616,0.07442897,0.12097988,0.15233812,-0.06308952,0.7980955371269315,17.68834483172685,0.27362627,0.0721721967000525,0.4633733989076054,0.2064752158485968,0.1168384789782924,True,0.1529090637161557,0.0954055762505313,1.0
particle_34,7,0.4104206506133323,0.14067349,0.13222669,0.1361583,0.15766059,-0.15941422,1.1565615347969438,1.5489933650081071,0.6880185,0.0640945327763638,0.6253824398607588,0.1815133292060372,0.0965161785525236,True,0.550284120398699,0.5400820756287413,1.0
particle_34,8,0.1885625353184266,0.197561,0.17976934,0.13762002,0.15318824,-0.21877946,1.667676134014694,0.7866324067974712,1.0289438,0.0343151476777659,0.7942182829903162,0.1595484741093567,0.0795885846724194,True,0.6003260116292829,0.1768160102465949,1.0
particle_34,9,0.106407042887731,0.22810456,0.20102225,0.12717606,0.14073958,-0.2403595,1.6579789851218083,3.527596127354019e-06,1.2431555,-0.0067790010601217,0.8958007657991656,0.15796813372963,0.0772145024738631,True,0.4549498796239574,-0.064416570274019,1.0
particle_34,10,0.325419001460689,0.22045377,0.19078724,0.109370284,0.11641571,-0.15621698,1.7350202053255512,0.0495810473092327,1.2813867,-0.0392895475005325,0.8808714206176368,0.1713975683600951,0.0861625572938996,True,0.9310668065781132,0.113768694470616,1.0
particle_34,11,0.1889737940887003,0.19626504,0.17160998,0.09880428,0.10588989,-0.07734521,1.5857418115014963,0.2601764352854543,1.0926532,-0.059134471174974,0.8338633231011083,0.1947071869699113,0.1019569889788278,True,0.6777413590357038,0.3794847992016786,1.0
particle_34,12,0.1412605754285824,0.1482484,0.13469805,0.08601017,0.09785696,0.042025954,1.1646949479578537,3.3010311004873643,0.72721606,-0.0744984960767085,0.7259020416600079,0.2308836033640957,0.1275909179916741,True,0.3867000766838652,0.2520179642755561,1.0
particle_34,13,0.0264890029613938,0.07640386,0.080051444,0.07098797,0.09231694,0.20189652,0.8716239769741783,5.853112141599851,0.18507549,-0.0853816222057357,0.5569875762943322,0.2799268175426479,0.1630643443324383,False,0.2971255528106468,0.4296307612524156,0.04
particle_34,14,-0.0415827419144687,-0.019268606,0.00767018,0.053737666,0.08926982,0.4022665,0.1367067993689032,1.0474544263584598,-0.5337686,-0.0917838495620555,0.3271199270040811,0.341836829505568,0.2083772680011205,False,0.2013523498438762,0.5152363675773016,0.04
particle_34,15,-0.1305521944496089,-0.13876899,-0.082445756,0.034259263,0.0887156,0.64313585,3.1004044779540263e-17,0.0,-1.4293163,-0.093705178145668,0.0362990937892543,0.416613639252856,0.2635296889977204,False,0.2319866332489588,0.5348151649588265,0.04
particle_35,1,-0.0740394210352002,-0.116200596,-0.1186137,-0.014967284,-0.0068040094,0.53712165,1.2501564320885043e-31,0.0,-1.7081631,-0.0863833115322652,0.4867413351116901,0.0543224719923776,0.0379791486367855,False,-0.1273157766513081,0.0136822302621255,0.04
particle_35,2,-0.0740394210352002,-0.104715444,-0.10403851,0.0058296365,0.017378828,0.38089275,2.9479928445989057e-25,0.0,-1.3023945,-0.0244385851152773,0.3980107459076846,0.0784352578215772,0.049971275440704,False,-0.0331381416664392,0.0023486967712809,0.04
particle_35,3,-0.1087234393558667,-0.089541,-0.08696302,0.024981862,0.0399215,0.25564155,8.976737637633511e-19,0.0,-0.9183956,0.0223631547320143,0.3269686690064927,0.0987573781117695,0.0596508112904954,False,-0.0872606310683931,-0.0210225809916783,0.04
particle_35,4,-0.1323625277365471,-0.07067726,-0.06738723,0.042489395,0.060824014,0.161368,1.2202705787481585e-12,0.0,-0.5561665,0.0540219080096098,0.2736151044081143,0.1152888328629543,0.06701775618616,False,-0.0528563955225746,-0.0187021952670037,0.04
particle_35,5,-0.1202660495387349,-0.04812421,-0.045311134,0.058352232,0.08008636,0.09807211,2.2404592084203685e-07,0.0,-0.21570735,0.0705376747175091,0.2379500521125495,0.1280296220751317,0.0720721101276975,False,-0.0138049411296869,0.0074587823166534,0.04
particle_35,6,-0.0432616723230605,-0.021881863,-0.020734737,0.072570376,0.097708546,0.0657539,0.0015469441571528,0.0,0.10298202,0.0719104548557126,0.2199735121197987,0.1369797457483021,0.0748138731151083,True,-0.1290405681349256,-0.0452487900864667,1.0
particle_35,7,-0.1019922867692603,0.03691062,0.028553106,0.09418465,0.12585714,0.07380474,0.2493794599501216,4.763135874727849,0.5437969,0.0455988349712282,0.2393878513951477,0.1379966689135798,0.0714845277825392,True,-0.0634069812502175,-0.0513975001114496,1.0
particle_35,8,0.1408200918133832,0.083723634,0.06799978,0.111323,0.1467394,0.16195539,0.7478435387500273,6.608099822245181,0.9071016,0.0258403034994639,0.2565286270839914,0.1426313646048496,0.0698176029681279,True,-0.0853220320501484,-0.367914488168803,1.0
particle_35,9,0.3358889911490653,0.106525615,0.0895004,0.1166192,0.15436159,0.22553292,0.9390304503923136,11.83169480421452,1.1065513,-0.0030331996221476,0.2627180892982829,0.1503799121799119,0.0703996368663523,True,-0.5855810123112749,-0.2289346153480763,1.0
particle_35,10,0.1357759439346579,0.1041604,0.08788249,0.10752058,0.14450985,0.20932469,0.937273142180766,8.860907515576415,1.0774105,-0.0299027485783507,0.2673794473532273,0.1567835277968998,0.0708215287539718,True,-0.5855869898428449,-0.5409877891909441,1.0
particle_35,11,0.0472184992449073,0.07765083,0.061343193,0.0898067,0.116779305,0.18307747,0.7427317410665532,9.270485152043369,0.8107976,-0.0465927544204697,0.2680280205548372,0.157592197949158,0.0760118563989074,True,-0.8042689404453486,-0.5682969216661665,1.0
particle_35,12,-0.0812046606349873,0.025816308,0.020609504,0.05905849,0.08467776,0.16131249,0.2143536969353227,7.896087043570139,0.3764921,-0.0790080740453092,0.2469816476341109,0.1536905952357445,0.0793619575296961,True,-0.888399150811175,-0.5921261861939527,1.0
particle_35,13,-0.0389240747584349,-0.031094525,-0.01986308,0.032213718,0.06140849,0.121361636,0.0019387786465293,0.0,-0.107803784,-0.0451316680396785,0.2439256371943273,0.1421832322410931,0.0757566315334463,False,-0.7984656058457541,-0.6876637530514808,0.04
particle_35,14,-0.0728828548888502,-0.07305033,-0.05630461,0.02357703,0.03832612,0.061901547,8.844672115632252e-10,0.0,-0.57323724,-0.0017276719151846,0.2712815086941279,0.1217352646390938,0.0696775093228149,False,-0.8932981746161466,-0.672391924162691,0.04
particle_35,15,-0.0851290877180556,-0.091919266,-0.08103668,0.009246321,0.022120113,-0.05104872,9.039457330717798e-17,0.0,-0.9711748,-0.0097474796012292,0.326575709563314,0.0924558847082331,0.0574573839430281,False,-0.903164598435768,-0.7551834629886389,0.04
particle_35,16,-0.0988693995763183,-0.09175947,-0.09425122,0.011220244,0.007915448,-0.113000534,2.0665893408609203e-21,0.0,-1.2108991,0.0119545351137314,0.3847627423807885,0.0694676158563707,0.0432773850408003,False,-0.968244722450511,-0.7317994239394786,0.04
particle_35,17,-0.0782981152197338,-0.098163925,-0.09539052,0.012437476,0.014490259,-0.14783235,7.682128194384727e-22,0.0,-1.2084769,-0.0214204134249595,0.3896478542055086,0.0664787485291326,0.0390579176349506,False,-1.044868723870261,-0.683739904281279,0.04
particle_35,18,-0.0546351312243315,-0.096237704,-0.08548606,0.021767495,0.03343034,-0.1164455,2.912141332530803e-18,0.0,-1.0076249,0.015244556343634,0.3394774349063366,0.0813629786913297,0.0468446732026203,False,-1.1262264124175994,-0.6025422956332839,0.04
particle_35,19,-0.1254451794536523,-0.080465965,-0.060566377,0.043664206,0.0564149,-0.101583585,7.923694678823197e-11,0.0,-0.6817844,0.0534910764667351,0.264288015498635,0.1064957105945149,0.0600837499214887,False,-1.135253476069127,-0.5618894007582167,0.04
particle_35,20,-0.093733335748603,-0.035777863,-0.030853735,0.059828505,0.08029365,-0.061310243,7.280011823305267e-05,0.0,-0.29467985,0.0653286663910742,0.2206970342806175,0.1322933629754241,0.0737523129330951,False,-1.1542498339663108,-0.6338962464001241,0.04
particle_35,21,0.0176568089253272,0.018465012,0.011692362,0.07982242,0.100861125,0.015674897,0.1687762939665658,2.871798416995094,0.1218902,0.0583705517076445,0.2149314068883038,0.1490771526637217,0.0851991593543715,False,-1.1395179133831184,-0.4446899435299879,0.04
particle_35,22,-0.0458883316763088,0.046876777,0.041761287,0.087166876,0.11118223,0.035156935,0.4564942445938414,7.12037043074232,0.45435557,0.040730177653548,0.2387254944735474,0.1537244369107889,0.0887341025048304,True,-1.2226726402746708,-0.5366731920530922,1.0
particle_35,23,0.2396127297137021,0.07502425,0.073665634,0.09104365,0.11765464,0.046341866,0.789373541064694,19.25151106731106,0.79397523,0.0112764474760278,0.2903781481868738,0.1505463746410242,0.0883657735473559,True,-0.8999275681009007,-0.8047247421402861,1.0
particle_35,24,0.2728367519254121,0.10290742,0.10740542,0.09145275,0.12027836,0.04922969,0.8690975074630659,7.507065472797794,1.1407491,-0.0299906388249162,0.3698893680282823,0.1395429658544269,0.0840941724819477,True,-1.2924760268854465,-1.032678744856514,1.0
particle_35,25,0.1232518232842946,0.1305263,0.14298062,0.088394165,0.11905339,0.043820407,1.2072666012123714,0.7232838573905435,1.4946772,-0.0830710812492842,0.4772591539977731,0.1207142105509972,0.0759192993086059,True,-1.0562390098099388,-0.8492502901992404,1.0
particle_35,26,0.0083619528518763,0.15788089,0.18039125,0.081867896,0.113979734,0.03011402,1.6731671967747808,0.3260696955222689,1.8557596,-0.147964879797076,0.6124875060953461,0.094060108730735,0.0638411540273304,True,-1.085314839319549,-0.6714549257409006,1.0
